,tweet_id,engaging_user_id,probability,prediction
969,89D752661AAE32F4CDCFD7604DC898FA,000EB9CD8957BBC12816212ECE35EEFD,"[0.9233228607168755,0.07667713928312443]",0.0
970,62C1002ADE0AD0510603AB4B4997A225,000EBA3AD0A671134B509866F3745CE9,"[0.9276951740018816,0.07230482599811838]",0.0
971,0B3D95D20431829D6E75E06E9A5895B4,000EBD4108A9B0444BAB4D2013905AB2,"[0.9208786399546176,0.07912136004538242]",0.0
972,6F423122C9326D9ED1E650F6A238A420,000EBD4108A9B0444BAB4D2013905AB2,"[0.924949357136114,0.07505064286388584]",0.0
973,EA6DA80DD52BD63F5C7119BF27055D67,000EBDAF8DF6994A1A3FA9084343CD73,"[0.8847905047641657,0.11520949523583424]",0.0
974,C6CAD03A752591D214E1E5EDF91847DF,000EC915F883623A92DFEAF788E22CBF,"[0.9110919797552974,0.0889080202447026]",0.0
975,4B4528491678819AE85921D42C874AD3,000EC94EFB907D48AC8AC2A5C016651B,"[0.8672902407518867,0.13270975924811337]",0.0
976,BD48E2DF824CEDF993DD3ED756263EA3,000ECC8E476067564DE79423AFE218C7,"[0.8932251088779101,0.10677489112208996]",0.0
977,4547650D66D2602E8AF9102D66107CFB,000ED16D6213D7C36A531F35BCE81077,"[0.8398453720828067,0.16015462791719323]",0.0
978,1270B823BDB70D742D32BDDBE9C44EE8,000ED2F5FBCC781D8EAF87D793E11385,"[0.9189494944505053,0.08105050554949468]",0.0
979,EFEE162B8738ECECA842DF16B00533F9,000ED652DABC215F2011B32B15D737AD,"[0.9145105259905489,0.08548947400945105]",0.0
980,6B524D6A6269738421FA09CA2B9C1B93,000ED654EB9F4387A0C5F470DF3D22FA,"[0.9213729365702144,0.07862706342978562]",0.0
981,83B473AB21FF973DEB846DFAC0020E1C,000EDF0DE22899CAB163829D3D18AB85,"[0.928625472275644,0.07137452772435607]",0.0
982,CC5C95454AA0FE0713DFDE0F37E4D207,000EDF704E0681EDF556C41416C08D73,"[0.7609384434501029,0.23906155654989708]",0.0
983,94D1BF0F44200BE6BA2FA434AF647959,000EE4626AA9F700D813DEB74F09890B,"[0.9298163582813193,0.07018364171868083]",0.0
984,94C5CEAC01C78CB0BF82B8BC06953607,000EF1C111C95401DE7EDD132DD49F18,"[0.9209464353584238,0.07905356464157623]",0.0
985,1D77EFEC066A2EFE128EEB430B7ABBE2,000EF86AA7BB5F0BFBC2FC31B454BE36,"[0.9355646636340692,0.06443533636593085]",0.0
986,AC95D38C86992A4141735350CD515E41,000EF86AA7BB5F0BFBC2FC31B454BE36,"[0.8130530324659115,0.1869469675340884]",0.0
987,DD0F59D42243E05CB31BD12BC9F96630,000EF9930F85973BE69570DF6A94FD9E,"[0.9061140531763572,0.0938859468236429]",0.0
988,CEA9B4019C88E4D4CB6271CCFF77000B,000F0C29C60FF61A4FF56F65FC55EAE9,"[0.9108124196197561,0.08918758038024391]",0.0
989,DB3C00BCB3AB31C6642D3A4221C2067F,000F0F638FDD378B11952B777A7792C5,"[0.9135238938515435,0.08647610614845648]",0.0
990,4CD319027FE76ED339B7D8AEDA7C0BF3,000F1964DA581384021DF96617623CF9,"[0.9283508689995476,0.07164913100045248]",0.0
991,76DD9128A77B1C7ED83BE9D2CF476CDE,000F197AFA38E2BDE5BE7BBFE49A342B,"[0.8818824863388315,0.11811751366116843]",0.0
992,9F0271B4E030764F56168DA2B8F11DF3,000F197AFA38E2BDE5BE7BBFE49A342B,"[0.9040448294334571,0.09595517056654287]",0.0
993,E000FE427BABC736D521031D5F47841D,000F19A7FD90CFD2E3E997883FC341D1,"[0.8678938306154507,0.13210616938454936]",0.0
994,75676859D593CCE46B255DD94EEB1795,000F26C23578C69D627518F049B709FC,"[0.9270832119129496,0.07291678808705036]",0.0
995,94B8769A019BC4F1A3B9EC775DB1208C,000F26FBC8487DDBF94E9602E9806C01,"[0.9288805147767073,0.07111948522329274]",0.0
996,CE141A351A248261E0BD8A56AB918BB5,000F2ED43961430A63556ABB02548D57,"[0.9256415237686196,0.07435847623138027]",0.0
997,88069B6400EE947AE6211F0B27EAEB75,000F3661B86F20E0C9496CDDC0083C8C,"[0.871415076278882,0.128584923721118]",0.0
998,6612164630E43F90C341DBFA13F480F2,000F3BDD34747A95E7714437C4CD173E,"[0.9233604172094028,0.07663958279059715]",0.0
999,8A9E0EE697B7728E07196A1ADDA107A6,000F446A6B0B184DBBA29E8179331839,"[0.9300488312884301,0.06995116871156984]",0.0
